event_index,m_H2H2,pT_H2H2,pT_H2_leading,pT_H2_subleading,y_H2_leading,y_H2_subleading,delta_phi_H2H2,delta_R_H2H2
31,386.7154361975749,0,106.4890997958573,106.4890997958573,-2.226618564207928,-1.589894462308231,3.141592653589793,3.205467513956323
32,356.2259562860743,0,74.81081952087766,74.81081952087766,-1.254995941252408,-0.5509859188069371,3.141592653589793,3.219508427197082
33,308.6375389658968,0,36.03161522888992,36.03161522888992,0.9958618995153653,0.9440009187424236,3.141592653589793,3.142020681411262
34,345.9260711753889,0,85.2424347018454,85.2424347018454,0.8296915633721185,0.9715192910100103,3.141592653589793,3.144792442342783
35,314.5286004486364,0,22.28838448359318,22.28838448359318,-0.1471453264070941,-0.6898526013800036,3.141592653589793,3.188124148680205
36,410.2294647840207,0,132.9433499729277,132.9433499729277,-0.7999173827860249,-1.231294800787001,3.141592653589793,3.171070935480716
37,340.0346403168767,0,79.99499791341077,79.99499791341077,0.06424823609380174,0.03382075831044475,3.141592653589793,3.141740000778806
38,360.8117339393444,0,100.1149704559175,100.1149704559175,-0.3268815477689777,-0.2733910477987867,3.141592653589793,3.142048000059263
39,418.0773054829577,0,72.60247253694858,72.60247253694858,-2.135475862881717,-0.7375518601693382,3.141592653589793,3.438574692870398
40,618.787315563494,0,270.0366782537841,270.0366782537841,-1.074582151463086,-1.187526560773679,3.141592653589793,3.143622248407699
41,372.4248495793827,0,101.8361264050763,101.8361264050763,0.842499022931139,1.306912935818992,3.141592653589793,3.175733723657127
42,432.1269796046685,0,85.91296312886054,85.91296312886054,0.1129936955154055,1.4990849503553,3.141592653589793,3.433781205585613
43,373.8272758625459,0,93.63669387129811,93.63669387129811,0.4112606096825466,-0.2610934518342741,3.141592653589793,3.212734720627821
44,391.1021930733155,0,74.08290590591086,74.08290590591086,-1.72557088942578,-2.872167325463037,3.141592653589793,3.344291821630208
45,353.7604617204074,0,81.42529779714913,81.42529779714913,0.1780472324708514,-0.359626533285986,3.141592653589793,3.187271165036401
46,465.5524536518937,0,118.1884625628686,118.1884625628686,1.258434869998024,-0.04196415383657329,3.141592653589793,3.400094413730203
47,362.9501304389432,0,82.13243255248771,82.13243255248771,-1.188462054688017,-1.884496904439722,3.141592653589793,3.217773906469849
48,368.5874381886754,0,103.5027595202773,103.5027595202773,-0.6821647854213556,-0.9818568680460988,3.141592653589793,3.155854835932305
49,351.55586543502,0,69.10492850795818,69.10492850795818,-0.1675261608909794,0.5460904803150894,3.141592653589793,3.221622745092229
50,327.1604994037841,0,34.37902181879099,34.37902181879099,0.3396610189887401,-0.3664462647728755,3.141592653589793,3.219967685749434
51,339.4809933467263,0,50.86216311634204,50.86216311634204,-0.008180643795105171,0.7445786070536644,3.141592653589793,3.230518672106347
52,341.4495441463184,0,77.73418991816054,77.73418991816054,-0.9616833757261019,-1.251687592067747,3.141592653589793,3.154949579087642
53,317.4410878810982,0,51.81778672625649,51.81778672625649,0.479617555521003,0.4459723533443788,3.141592653589793,3.14177281176072
54,457.081509306629,0,162.2380713793991,162.2380713793991,-1.220157399025212,-0.6975778614773323,3.141592653589793,3.184759610104523
55,364.6472462253303,0,102.360947720857,102.360947720857,0.7861110880960306,0.9648661547643644,3.141592653589793,3.146674081462673
56,409.3395206319925,0,135.8340863446684,135.8340863446684,2.683155766505737,2.38147895656586,3.141592653589793,3.156043931688033
57,348.3030889620861,0,43.59181668660003,43.59181668660003,-0.1746367169709042,0.7751026760023318,3.141592653589793,3.282012997484094
58,394.3777300179186,0,107.7612459791842,107.7612459791842,0.3061127842231673,-0.4254226554232519,3.141592653589793,3.225639239057592
59,325.1825208277116,0,44.37900578469169,44.37900578469169,-1.054366044268177,-0.4947331947467667,3.141592653589793,3.191048938413952
60,339.5216710113522,0,71.24734026946129,71.24734026946129,-0.3738003398096789,-0.7952175916537236,3.141592653589793,3.169731361052722
61,380.7697553782315,0,77.18868851953488,77.18868851953488,-2.893225686331804,-1.889599103560868,3.141592653589793,3.298010115013874
62,344.1291744701297,0,83.78614024347347,83.78614024347347,-0.4846685785120236,-0.5926313299437991,3.141592653589793,3.143447209161635
63,424.0157183838236,0,93.20443841618358,93.20443841618358,0.7460207451891882,1.99227331733469,3.141592653589793,3.379755889804563
64,398.5243424745191,0,99.85711067946616,99.85711067946616,0.035336204198657,-0.8767125092447358,3.141592653589793,3.271305130491973
65,314.769567047234,0,47.64059958710651,47.64059958710651,-1.597821915036611,-1.605268236204317,3.141592653589793,3.141601478352767
66,389.177146676075,0,69.81190474897168,69.81190474897168,-0.7955276107562784,0.3746942956450565,3.141592653589793,3.352465318435216
67,593.3564035806015,0,255.7493035893,255.7493035893,1.631750210682405,1.560937148904261,3.141592653589793,3.142390633070267
68,403.8407499548904,0,68.39709961234102,68.39709961234102,-1.803530051638404,-0.4863770377757544,3.141592653589793,3.406537312729279
69,301.9093836446324,0,13.38086141124167,13.38086141124167,1.108192425295453,0.9701127446315614,3.141592653589793,3.144625637385411
70,443.3789459795387,0,163.1792138232386,163.1792138232386,0.03904798507532366,0.07813505508355799,3.141592653589793,3.141835800950009
71,352.1868102465875,0,70.48021888997516,70.48021888997516,-2.981504643240096,-2.277963191457294,3.141592653589793,3.219405997302299
72,456.051374256337,0,170.1298927544439,170.1298927544439,0.5468048869865872,0.7535212570119452,3.141592653589793,3.148386262631353
73,326.0352048507627,0,63.38560001043633,63.38560001043633,-0.9609066649432869,-1.053602570252872,3.141592653589793,3.142959899831768
74,323.234372261942,0,10.98146869975117,10.98146869975117,-2.616843015922967,-1.849180351297544,3.141592653589793,3.234023866292449
75,390.9627897828693,0,12.04368382017312,12.04368382017312,-1.809983091002708,-0.2994577535899716,3.141592653589793,3.485870220770592
76,387.9071049865282,0,90.10185252718729,90.10185252718729,1.021639826703994,0.0985067086569818,3.141592653589793,3.27441279540692
77,471.7099675681397,0,48.1851600780986,48.1851600780986,-0.8770708232247876,-2.796582325023158,3.141592653589793,3.68159324296229
78,415.2014112396225,0,135.1167713358157,135.1167713358157,0.8908734448778671,0.4159693534443002,3.141592653589793,3.17728473655568
79,502.1372616255335,0,196.9369372889755,196.9369372889755,0.9878086199075182,0.6513055273095202,3.141592653589793,3.159563060364103
80,383.1883715962052,0,27.12183561555451,27.12183561555451,0.03731543807044214,1.441906407753591,3.141592653589793,3.441290483700091
81,452.2191969023142,0,101.1054362732841,101.1054362732841,0.1280948861530889,-1.258099796363823,3.141592653589793,3.433822956840891
82,323.8145553848945,0,53.95725357516072,53.95725357516072,-0.2263809832020852,-0.5799712402498496,3.141592653589793,3.161428549084806
83,413.2590100360653,0,76.59812306236776,76.59812306236776,0.6190565640108612,-0.7037772809120951,3.141592653589793,3.408737857677385
84,360.876713014826,0,88.54061376247267,88.54061376247267,0.8193146358202756,1.353762495831753,3.141592653589793,3.18672856016326
85,411.1118115518872,0,85.98884500029673,85.98884500029673,0.4148666361136437,-0.7958018601085632,3.141592653589793,3.366797084594541
86,371.989743022452,0,106.0941165348581,106.0941165348581,1.513294292650374,1.199438918947215,3.141592653589793,3.157231318210895
87,406.3626924252835,0,116.2315793841,116.2315793841,0.2197916050887219,-0.5279850438438071,3.141592653589793,3.229361286350309
88,415.2486602761273,0,136.8691353598924,136.8691353598924,-1.944315486422488,-1.521027998014669,3.141592653589793,3.169980551822354
89,366.2663145080895,0,89.63105760001378,89.63105760001378,1.982680553733974,2.600148654174166,3.141592653589793,3.2016981831757
90,367.1901192170213,0,96.20302692480107,96.20302692480107,-1.08064516710813,-0.5897092677824697,3.141592653589793,3.179720500033934
91,418.148721950775,0,126.5819103547655,126.5819103547655,-1.31688085034942,-0.5984002025051687,3.141592653589793,3.222703654141357
92,445.83536514687,0,108.6669293824996,108.6669293824996,0.2741587493389346,1.529366435421481,3.141592653589793,3.383068242925356
93,435.8671229641802,0,158.0137037237377,158.0137037237377,-0.6528723955960642,-0.7003071950456566,3.141592653589793,3.14195074138475
94,341.4554852589979,0,75.56568659902055,75.56568659902055,-1.415167748857437,-1.777829967055201,3.141592653589793,3.162456052753537
95,326.9221847334417,0,48.3720896678488,48.3720896678488,1.742258914899118,1.198802345503756,3.141592653589793,3.188251784898478
96,438.5888365208083,0,154.645671975396,154.645671975396,-0.5764976783199052,-0.1988405380737781,3.141592653589793,3.164210694101807
97,386.4076700446959,0,121.5731204599918,121.5731204599918,-0.4722869957116424,-0.5438107924901162,3.141592653589793,3.142406729657217
98,383.1673440839944,0,61.537719382962,61.537719382962,-0.8748354879327983,0.3131119289951422,3.141592653589793,3.358693714299523
99,321.5289781720493,0,28.61566029506522,28.61566029506522,0.5640159133465114,1.210974741145431,3.141592653589793,3.207516192625738
100,367.3571167873666,0,100.9521946335792,100.9521946335792,-0.1680039199897761,-0.5239515747460897,3.141592653589793,3.161693080299838
101,359.5300193875554,0,28.83872290408701,28.83872290408701,-0.427463359473809,-1.600147456102932,3.141592653589793,3.35332557196229
102,584.0869502752028,0,227.9203555504839,227.9203555504839,0.3434968704701437,1.089316425730774,3.141592653589793,3.228908671687467
103,307.9408315603694,0,22.66535566047596,22.66535566047596,0.1734997595017514,0.5188821554996079,3.141592653589793,3.16052106472249
104,307.3501223406835,0,9.164264099076501,9.164264099076501,2.331876635124967,1.907526374313725,3.141592653589793,3.170122638785434
105,572.2257099951617,0,233.5746836877411,233.5746836877411,-0.7606766069985066,-1.254972649079778,3.141592653589793,3.18024102519079
106,344.5120824258651,0,65.76931573577325,65.76931573577325,0.305313386388312,-0.3351816147640155,3.141592653589793,3.206218683681835
107,361.6561565993428,0,100.9601455510683,100.9601455510683,1.388894607966654,1.362158099273554,3.141592653589793,3.141706421992108
108,416.9870870755919,0,86.15166240932604,86.15166240932604,1.873205026146652,0.6126027634891815,3.141592653589793,3.385073480104456
109,370.7731575853037,0,35.1113342036882,35.1113342036882,2.339755750825157,1.084878316692052,3.141592653589793,3.382945724629031
110,339.6945321665525,0,73.23031277133906,73.23031277133906,0.706202766733159,0.332263740825633,3.141592653589793,3.163769080730455
111,590.3237777345073,0,220.094842188369,220.094842188369,-2.910765639844147,-1.98867422184256,3.141592653589793,3.274119268481455
112,335.7862681763273,0,70.08011787500985,70.08011787500985,0.3554284652475054,0.02029890004114042,3.141592653589793,3.159417070689586
113,387.9163768229762,0,122.8874505716582,122.8874505716582,1.59650914634625,1.640811869792401,3.141592653589793,3.141905016450068
114,446.4629632257207,0,92.49599397986401,92.49599397986401,-0.5728561825436966,-2.002976081646357,3.141592653589793,3.451789003820883
115,532.5593302521841,0,112.1853044805099,112.1853044805099,0.08434026334357687,-1.693080543140368,3.141592653589793,3.609546941710468
116,334.766692584826,0,64.42450412707798,64.42450412707798,-0.714686355189898,-1.163808747092699,3.141592653589793,3.173533570642959
117,372.6619130647123,0,106.1768763427172,106.1768763427172,2.103706326571675,2.436834473598918,3.141592653589793,3.159205400639718
118,461.4548061766042,0,157.1150807742363,157.1150807742363,-0.8120219083753648,-0.1103539699564489,3.141592653589793,3.218997094887538
119,413.5704625377386,0,109.7845861500394,109.7845861500394,0.9803246544116498,0.04054038140349008,3.141592653589793,3.279146059705611
120,354.8854925396204,0,61.48709894631136,61.48709894631136,-1.217299427263357,-0.3542468514254636,3.141592653589793,3.257984676107268
121,406.1718887181956,0,21.48798745340595,21.48798745340595,2.380526953816365,0.7742598824048863,3.141592653589793,3.528413001023288
122,425.4829955521669,0,88.29046328884044,88.29046328884044,0.6030677462048954,1.912989146948854,3.141592653589793,3.40374771057086
123,459.6786429878164,0,31.3545825588186,31.3545825588186,-1.669311367842761,0.2552595391925407,3.141592653589793,3.684233648575514
124,440.3925644736506,0,41.59881214052034,41.59881214052034,0.8921736784650607,2.655664144795576,3.141592653589793,3.602707735291329
125,320.4968349019307,0,26.07856135332124,26.07856135332124,3.183624238144495,2.538144753188016,3.141592653589793,3.207218135174008
126,348.5912280713522,0,76.71516552677883,76.71516552677883,-0.9683465436602422,-0.444311093707606,3.141592653589793,3.184998831066727
127,380.6044800984972,0,110.4292660452915,110.4292660452915,1.113097941209947,0.6974320898858746,3.141592653589793,3.168971836581437
128,418.1149882092884,0,81.40402902018211,81.40402902018211,0.6478385439963422,-0.6697182456382006,3.141592653589793,3.406693454803564
129,303.4402714962844,0,22.58625356621154,22.58625356621154,-1.730964850820438,-1.770209241212554,3.141592653589793,3.141837762085529
130,369.0513687354943,0,107.2039703264508,107.2039703264508,-0.7149141082638213,-0.6330122150576405,3.141592653589793,3.142660070895373
131,375.9528836856577,0,102.3260219269044,102.3260219269044,-0.8139378872258607,-0.2845438444542373,3.141592653589793,3.185884877645682
132,413.1428667171723,0,138.9955124685245,138.9955124685245,-0.9854541549025161,-0.7009448570414246,3.141592653589793,3.154449229526253
133,506.2637935127721,0,203.883448066775,203.883448066775,-0.9991125574933484,-0.9777691032876917,3.141592653589793,3.141665154679408
134,368.9561236571453,0,55.8412942186077,55.8412942186077,0.8919866891637321,-0.1992426452351446,3.141592653589793,3.325715841941697
135,394.0810878747252,0,121.8622793277438,121.8622793277438,0.2488927244456663,0.6437103398501396,3.141592653589793,3.166304683779347
136,350.4326041498518,0,87.10649244713565,87.10649244713565,2.845100895418111,3.129663250416947,3.141592653589793,3.154454015352236
137,499.7200009724324,0,192.2305636098854,192.2305636098854,-0.2204994875210796,0.2234210383739211,3.141592653589793,3.172801575012256
138,452.3879611312036,0,92.57653324192029,92.57653324192029,0.07917159272199742,1.551026247540852,3.141592653589793,3.469288187222458
139,368.5884935545022,0,105.0489726033421,105.0489726033421,0.01680519642511409,0.2425551641645343,3.141592653589793,3.149693230939119
140,349.4290611064196,0,78.74619642960793,78.74619642960793,-0.7476193716412416,-1.24664343118077,3.141592653589793,3.180979316670995
141,906.1969735589528,0,427.2609677146069,427.2609677146069,-0.4930939078977133,-0.4237917031865954,3.141592653589793,3.142356949276638
142,429.4525488653441,0,134.5834729389268,134.5834729389268,-0.8449809347208582,-0.1249866217684801,3.141592653589793,3.223041453623134
143,499.4800421064643,0,174.1797362636491,174.1797362636491,2.632390692570874,1.806609999636982,3.141592653589793,3.248310045841027
144,324.6086087252072,0,50.18724422819427,50.18724422819427,0.7076713272379836,1.163782997178993,3.141592653589793,3.174530241869769
145,338.9818656340275,0,78.78628352875143,78.78628352875143,0.401224776754609,0.3485761866026917,3.141592653589793,3.14203378007531
146,454.0162294266086,0,71.66314984450304,71.66314984450304,-1.13339791116014,0.5284609570757787,3.141592653589793,3.554065179343751
147,398.1187638254369,0,85.54475346370738,85.54475346370738,0.4498085365989359,-0.6421068457436713,3.141592653589793,3.32594101019332
148,591.7075425197734,0,186.8241206558731,186.8241206558731,0.1990002698801573,1.544151671412307,3.141592653589793,3.417460562191357
149,418.854154780912,0,35.12451732478387,35.12451732478387,0.9202019737548283,-0.7283872805258479,3.141592653589793,3.547879779589364
150,379.9282330413763,0,111.994758927973,111.994758927973,0.1247626243166314,-0.2186787163749528,3.141592653589793,3.160309534774306
151,350.237847080589,0,86.38937042945875,86.38937042945875,1.382279874222244,1.68755245637721,3.141592653589793,3.156389670256972
152,325.7415664263997,0,58.48638518706469,58.48638518706469,-1.986999390327987,-2.291682837629573,3.141592653589793,3.156332746107251
153,404.270380129889,0,132.2985181461848,132.2985181461848,0.7844079066721009,0.4929216571295252,3.141592653589793,3.155086153302593
154,472.5200920731891,0,146.4383048791494,146.4383048791494,1.053958771684913,0.05620763396238488,3.141592653589793,3.296226893573311
155,371.5703454111246,0,109.6164604234468,109.6164604234468,-0.7718350951091628,-0.7783121224090016,3.141592653589793,3.141599330432193
156,384.3651169880151,0,117.4687834216703,117.4687834216703,-2.558184020345032,-2.294376676193876,3.141592653589793,3.152649475586756
157,435.4843667048503,0,45.17273186513658,45.17273186513658,0.3485379896658616,2.061907538156098,3.141592653589793,3.578440946946448
158,359.503547726025,0,29.65693262218172,29.65693262218172,-2.149893114890371,-0.9813809046070577,3.141592653589793,3.351868909529511
159,382.6462166020462,0,118.2749751417628,118.2749751417628,1.310544118627348,1.198050521989813,3.141592653589793,3.143606083842854
160,1049.015488587063,0,391.8347424146967,391.8347424146967,-0.0762175758575579,1.310407093225677,3.141592653589793,3.433996559986563
161,453.1239672997654,0,148.9222547302912,148.9222547302912,1.029979229116723,1.78375621653129,3.141592653589793,3.230755971571535
162,375.6965800565339,0,104.6718473217938,104.6718473217938,-1.495059478566735,-1.031370699906478,3.141592653589793,3.175627762277058
163,387.2752213647728,0,93.91342346447927,93.91342346447927,-0.4549104334842626,-1.316156100491918,3.141592653589793,3.257506485032504
164,319.6096780959759,0,41.14820136664676,41.14820136664676,2.238252653506826,2.70545715903757,3.141592653589793,3.176143014896776
165,444.1213780694267,0,134.9722707326393,134.9722707326393,1.597215096831694,0.7079984314355374,3.141592653589793,3.265013120817069
166,359.2216512426261,0,96.64154887586405,96.64154887586405,0.8095095045876336,1.038837570358611,3.141592653589793,3.149951708017063
167,353.2803037906049,0,13.15838251223016,13.15838251223016,1.442789732572129,0.2823734423812434,3.141592653589793,3.349055145504436
168,494.7566125134255,0,124.9729554667414,124.9729554667414,0.6507403812700775,2.081678434140901,3.141592653589793,3.45212805559746
169,545.0780992089116,0,216.4028394617968,216.4028394617968,1.44645693743155,1.974561358817129,3.141592653589793,3.185670836884494
170,375.5695084195071,0,111.4347057647364,111.4347057647364,1.436063624007951,1.63465833274471,3.141592653589793,3.147863443580041
171,386.9606759950585,0,113.3880009159028,113.3880009159028,0.6953268706150417,0.2151176063944449,3.141592653589793,3.178082021995757
172,331.8967403780169,0,70.5510302279842,70.5510302279842,-1.012371224421708,-1.106888845479122,3.141592653589793,3.143014155516916
173,392.9899049487659,0,47.64561072369381,47.64561072369381,-0.1851392776045562,1.197140206668457,3.141592653589793,3.432244305659407
174,336.8580719530416,0,76.30898652435586,76.30898652435586,-0.3765052841228482,-0.2965602684738746,3.141592653589793,3.142609680920695
175,488.7150325107316,0,128.476707815119,128.476707815119,2.020850589752371,0.6690420137543738,3.141592653589793,3.420086377159368
176,362.9885563732995,0,101.8612674652279,101.8612674652279,-0.07445079350419744,0.01407698434316112,3.141592653589793,3.142839730011689
177,497.3662796262946,0,164.6498084946707,164.6498084946707,-1.22521087554422,-0.268893321580562,3.141592653589793,3.283922603398014
178,329.1353968060703,0,66.67140605711423,66.67140605711423,2.149747636039366,2.007024081557245,3.141592653589793,3.144832970778157
179,332.0289793610208,0,58.96850844732212,58.96850844732212,0.8945316241799564,1.383441518757964,3.141592653589793,3.179408323274259
180,365.4506743232558,0,70.84089383726021,70.84089383726021,-0.4136227125341081,0.4800614530487264,3.141592653589793,3.266232659946753
181,493.0977275047864,0,104.254884220733,104.254884220733,1.816692246424557,0.1893974292008025,3.141592653589793,3.538035164219351
182,411.5767560555967,0,80.36939499853037,80.36939499853037,0.1399693482567557,1.412331602775673,3.141592653589793,3.38947047602038
183,332.844009926143,0,67.67176554930417,67.67176554930417,-2.739857162922909,-2.439143916987196,3.141592653589793,3.155951973235738
184,333.3997668504796,0,50.77366325766793,50.77366325766793,0.9945069868905959,1.64076797688609,3.141592653589793,3.207375510955852
185,315.5100467073821,0,42.88322958125289,42.88322958125289,1.196549976361537,1.495449533363037,3.141592653589793,3.155779673276487
186,463.7892851717884,0,91.12094917964056,91.12094917964056,1.748900438479192,0.1857973748182685,3.141592653589793,3.508973580509765
187,336.7354986231931,0,28.10600176578998,28.10600176578998,-0.1114421721242301,0.7897674810780553,3.141592653589793,3.268299747592675
188,404.3465383723843,0,33.67590640594985,33.67590640594985,2.569292768725093,1.020605541496326,3.141592653589793,3.502575699234905
189,322.8256124946371,0,58.68510413288548,58.68510413288548,0.5314649426923211,0.4012375036697649,3.141592653589793,3.144290633348598
190,575.1537708349296,0,179.1618135816438,179.1618135816438,0.8933962889384692,2.22715245906253,3.141592653589793,3.412991345203407
191,393.7742880170725,0,106.7710062381169,106.7710062381169,2.103914334213069,2.844489817879107,3.141592653589793,3.227701418671892
192,356.8783432498499,0,96.30894922260032,96.30894922260032,-1.855602184332723,-1.946114482010654,3.141592653589793,3.142896256181597
193,396.0559204871607,0,119.2214002043448,119.2214002043448,0.921679848082445,0.405396004577974,3.141592653589793,3.183732621963268
194,442.6980366398196,0,162.0493092729699,162.0493092729699,0.6967327108154041,0.5578778179856393,3.141592653589793,3.144659772114007
195,311.9490224760286,0,36.43331751388231,36.43331751388231,-0.8701886542494721,-0.5812839695956261,3.141592653589793,3.154848699685026
196,510.8043962702538,0,180.7297127893026,180.7297127893026,-1.653964847007104,-0.8236338549341035,3.141592653589793,3.249469796364676
197,315.5465113896253,0,29.54630428793185,29.54630428793185,-0.4064529445537367,-0.9110145384997901,3.141592653589793,3.181852731220403
198,372.317572659937,0,97.65301137902563,97.65301137902563,2.14404773275871,2.708372225667262,3.141592653589793,3.191875081262713
199,499.4069904824973,0,185.8319066637331,185.8319066637331,0.9765277810676107,0.3749068463350611,3.141592653589793,3.198679751115735
200,405.4490896133257,0,121.9714150918773,121.9714150918773,-1.385122303855176,-2.006072318050796,3.141592653589793,3.202371515177291
201,448.4496561210975,0,93.83098821480425,93.83098821480425,-0.316061648847944,-1.747650697579038,3.141592653589793,3.452397950053869
202,323.3184413553734,0,25.49485786904054,25.49485786904054,-0.189248245629829,-0.8926706790668943,3.141592653589793,3.21937999014591
203,312.5462605270457,0,19.95346821187305,19.95346821187305,0.1131036809148412,0.6233734109795193,3.141592653589793,3.182762887572625
204,332.3996075154927,0,36.68806605535722,36.68806605535722,0.543736128526525,1.319999213593799,3.141592653589793,3.236076139142514
205,331.3302861435194,0,69.76500858204174,69.76500858204174,-1.37111307098858,-1.264538752405601,3.141592653589793,3.143399829240751
206,508.6586758589029,0,194.3002384185199,194.3002384185199,0.7089779863435912,1.244897812639858,3.141592653589793,3.18697575474097
207,484.3214382624079,0,189.6900510847578,189.6900510847578,-0.7759709631940643,-0.6715713998889589,3.141592653589793,3.143326847451224
208,328.2157169684163,0,65.70133367986787,65.70133367986787,-1.724126060923349,-1.854847107981158,3.141592653589793,3.144311115846084
209,538.4594325020178,0,158.7625029633062,158.7625029633062,1.452466450408777,0.1133714370228951,3.141592653589793,3.415081237095875
210,334.0500090234143,0,73.3621935018584,73.3621935018584,-0.7670832960699461,-0.7201748923311656,3.141592653589793,3.141942838345516
211,383.6714224507154,0,114.8384591861718,114.8384591861718,0.2409338398826526,0.5923311594191074,3.141592653589793,3.161184030907844
212,309.5484519546278,0,18.92099773239238,18.92099773239238,-0.1123040075061302,-0.5470254142985492,3.141592653589793,3.17152756611273
213,374.6389683207039,0,104.9993340974819,104.9993340974819,-0.9234674161061011,-0.4948129456090454,3.141592653589793,3.170701666219399
214,416.7886859517329,0,89.25610535953003,89.25610535953003,0.398838951678986,1.625063694855774,3.141592653589793,3.372422203975702
215,307.3971077552006,0,1.48824469121813,1.48824469121813,-0.5863371708378404,-0.1435610245843918,3.141592653589793,3.17264166220839
216,313.6591953256624,0,19.23821803695067,19.23821803695067,0.630772763377998,0.08811409317676754,3.141592653589793,3.188115875157916
217,665.896252864963,0,183.4277453181515,183.4277453181515,0.1845983473370448,-1.559874712719595,3.141592653589793,3.593437164937316
218,699.4282022011874,0,314.2759043438168,314.2759043438168,1.126375117874499,1.310489662696773,3.141592653589793,3.146983089675645
219,354.5521352378076,0,42.87988008831659,42.87988008831659,0.7727489958565446,-0.2600451778531231,3.141592653589793,3.307002903890166
220,390.9255076398428,0,75.96909852623769,75.96909852623769,1.550478928803838,2.675736250301688,3.141592653589793,3.337035876443925
221,358.0336068702886,0,97.66876969218667,97.66876969218667,0.05125365390286412,0.0825129076010417,3.141592653589793,3.141748166551725
222,311.5158654026433,0,40.4316623792319,40.4316623792319,0.04712840445127562,-0.09714863454163668,3.141592653589793,3.144903856252194
223,408.294733889924,0,138.3450387756355,138.3450387756355,0.7817898985945553,0.8412361240862297,3.141592653589793,3.142155033542197
224,400.3286520127386,0,131.8036940059863,131.8036940059863,0.7731093368309354,0.9123395723116611,3.141592653589793,3.144676368016488
